transaction_type_online purchase,transaction_type_transfer,transaction_type_withdrawal,merchant_category_Clothing,merchant_category_Crypto,merchant_category_Electronics,merchant_category_Entertainment,merchant_category_Food,merchant_category_Gambling,merchant_category_Services,merchant_category_Travel,merchant_category_Utilities,device_type_desktop,device_type_mobile,device_type_tablet,payment_channel_bank,payment_channel_card,payment_channel_e-wallet,description_tone_panic,description_tone_routine,description_tone_urgent,semantic_merchant_category_crypto/finance,semantic_merchant_category_daily essentials,semantic_merchant_category_luxury goods,semantic_merchant_category_other,semantic_merchant_category_services,transaction_amount,account_balance_before,account_balance_after,avg_transaction_amount_7d,time_since_last_transaction_hr,account_age_days,description_risk_score,transaction_frequency_24h,num_failed_transactions_7d,transaction_hour,is_weekend,num_devices_used,num_countries_used,kyc_verified,is_fraud
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.39510647897593637,-1.0307291480231942,-0.9147728106916517,-0.19877467570579896,2.3783961917978544,0.7617063290820835,-0.3688412036736182,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.24933642199822112,-0.05613466061232499,0.03487491430778056,-0.19877467570579896,1.2252496349851023,-0.27298552188906056,-0.3688412036736182,0.0,0.0,12.0,1.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5364436675762532,0.03743104676349974,-0.1609617638005482,-0.19877467570579896,0.8671685321947511,-0.5968890578452447,-0.3688412036736182,0.0,0.0,16.0,0.0,1.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3682468874941441,0.036526347372042765,0.17453777054682043,-0.19877467570579896,-0.563078272456579,-1.8835058812267542,-0.3688412036736182,0.0,0.0,13.0,0.0,2.0,0.0,1.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1656057567156952,0.25616332854017626,0.32541209460321485,-0.19877467570579896,1.4943850306117135,-0.030057869921922394,0.09110829448033599,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2037332031206702,1.6542702185767753,1.6281482541102286,-0.19877467570579896,-0.47047281354463316,-1.8025299972377082,-0.3688412036736182,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5132841218598096,0.7074952374532039,0.537833008872539,-0.19877467570579896,2.5333007012313113,0.9056634561737209,0.09110829448033599,0.0,0.0,10.0,0.0,2.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4086537364871611,-1.4702646250273044,-1.362467105125543,-0.19877467570579896,1.1676179129160817,-0.3269694445484246,1.0110072907882444,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06170234583174669,0.37956291194208924,0.3679865516135311,-0.19877467570579896,2.735965179155863,1.0856098650382677,-0.3688412036736182,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3714379322547361,1.3604196154531987,1.5393665333098172,-0.19877467570579896,-0.1969490466522548,-1.5506050248273426,-0.3688412036736182,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12219515755094355,0.2331288338780057,0.19466017122679913,2.137649154698153,-0.6512204163809514,-1.6945621519189802,-0.3688412036736182,0.0,0.0,14.0,0.0,2.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.89569368327866,1.9376107592386622,0.5470497090392729,-0.19877467570579896,1.703615411274514,0.15888585938585173,-0.3688412036736182,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4006663361048205,-0.9698739780197306,-0.8500229439594781,-0.10831299256526974,-0.6346120549206623,-0.4619292511968347,-0.3688412036736182,0.0,0.0,23.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.24015482695087376,-1.438663758002277,-1.392577904406437,4.663295588368532,-0.6588605124650905,0.13189389805616972,3.3107547815580154,0.0,0.0,4.0,0.0,2.0,2.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.19125157657075922,1.6598468421694272,1.7807771000783,-0.19877467570579896,2.4754566386171732,0.8516795335143569,-0.3688412036736182,0.0,0.0,15.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21856143817214424,-0.358141694187005,-0.28764406996274255,-0.19877467570579896,2.027692882065321,0.4468001135691266,-0.3688412036736182,0.0,0.0,20.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.37721313596255585,-0.8343740402570827,-0.7191763783222663,-0.19877467570579896,2.856603753563453,1.1935777103569958,-0.3688412036736182,0.0,0.0,19.0,0.0,1.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1756095841553423,-0.45427307249328924,-0.4026344168296962,1.6934890807629608,-0.6727417551596515,0.9146607766169482,-0.3688412036736182,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.31257000835841725,-0.7258666569942288,-0.6314502827384237,-0.19877467570579896,2.347827480381098,0.7347143677524014,-0.3688412036736182,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3790337934026482,-1.1851570933664781,-1.0798143531717934,-0.19877467570579896,0.4574428779996805,-0.9657791960175657,-0.3688412036736182,0.0,0.0,16.0,0.0,2.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3667198844798731,0.27012962539579094,0.4145869447946243,-0.19877467570579896,-0.4596059738827243,-1.7935326767944808,-0.3688412036736182,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3362385550796176,-0.16286091694824828,-0.04273901971872113,-0.19877467570579896,1.416943184745236,-0.1020364334677411,-0.3688412036736182,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40888866002781815,-1.3012625379247704,-1.1883035047394632,-0.19877467570579896,-0.573324744643536,-1.8925032016699816,-0.3688412036736182,0.0,0.0,12.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16317821346223874,-0.7713631412349133,-0.7338677692673446,0.5406873396906371,-0.6503086010989751,-0.7588408258233369,-0.3688412036736182,0.0,0.0,11.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.34735826933738584,0.020983894545374037,0.15076072256534093,-0.11582002965658139,-0.6799696607738561,-1.874508560783527,-0.3688412036736182,1.0,0.0,10.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07154955757762238,1.6516480039343495,1.6746030438131747,-0.19877467570579896,-0.25356070139668996,-1.6045889474867068,-0.3688412036736182,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27139118282990793,-0.6963013635999793,-0.8181576227669072,-0.19877467570579896,0.06738995077875524,-1.316674693303432,-0.3688412036736182,0.0,0.0,15.0,0.0,2.0,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2309732319035264,0.516631937711795,0.6180095641144356,-0.19877467570579896,-0.4909699214586476,-1.8205246381241629,0.09110829448033599,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.4128406905340585,0.9961508870398997,-1.358739656084968,-0.19877467570579896,2.2802115891514423,0.6807304450930374,3.7707042797119694,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3719273562977716,-0.33355931540976386,-0.20529074272254133,-0.19877467570579896,-0.4101264633301856,-1.748546074578344,-0.3688412036736182,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15178442174037057,-0.3467622721538369,-0.300755663169921,0.3777205043415602,-0.6468903346765893,0.18587782071553374,-0.3688412036736182,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5630683355173883,0.4364458861799376,0.24013213745224976,-0.11465059171773384,-0.6356904118066524,1.0586179037085857,-0.3688412036736182,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3376872502470029,0.2540358713774534,0.3872134909029026,-0.11287757290722306,-0.6831922408115256,-1.7845353563512536,-0.3688412036736182,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4089082369895396,-1.231084723410904,-1.116011377839251,-0.19877467570579896,2.310326474697261,0.7077224064227194,-0.3688412036736182,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2546417786247267,1.3101381195873867,1.4441418586013806,-0.07703995865221773,-0.6662049972021048,-1.6855648314757528,0.5510577926342902,0.0,0.0,12.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.38263595435938996,-0.6556747065523708,-0.5330951332498172,-0.19877467570579896,1.5879064683457358,0.05091801406712366,-0.3688412036736182,0.0,0.0,19.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3106906200331606,-0.7107765538632885,-0.6166060081412907,-0.19877467570579896,0.7846554944860495,-0.6688676213910635,-0.3688412036736182,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.097310003200168,1.5626482012997835,-1.0297704377325128,-0.19877467570579896,-0.5774091774819776,-1.8925032016699816,2.8508052834040614,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0680452814294877,1.144528655202816,1.153560997262502,-0.19877467570579896,2.64602854944824,1.0046339810492215,-0.3688412036736182,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20720680037371894,-1.2231544678076651,-1.182850654482841,-0.19877467570579896,-0.6158261619878909,0.8246875721846748,-0.3688412036736182,0.0,0.0,14.0,0.0,2.0,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40105787533924897,-0.5941198081133274,-0.46284145504366947,0.033566236080072365,-0.651287033022557,-0.5069158534129714,-0.3688412036736182,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.11435327092900989,-0.2104989942796472,-0.1743208829205774,-0.19877467570579896,1.2949930952060356,-0.21000427878646918,-0.3688412036736182,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.391895857253623,-0.6422809147804124,-0.5158556814371582,0.8270864632948479,-0.6328050785171111,-0.6238810191749268,-0.3688412036736182,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17735193374854893,0.8952910408204541,0.9880972046957326,-0.17297159344219515,-0.6418524511551679,-0.7678381462665642,-0.3688412036736182,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4085754286402754,-0.5353426195246163,-0.39950394204952594,-0.19877467570579896,1.8392552206636592,0.2758510251478071,1.9309062870961529,0.0,0.0,23.0,0.0,2.0,1.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4210570551901863,1.4871835497170915,1.3752277323941897,-0.19877467570579896,0.8650534538237743,-0.5968890578452447,0.09110829448033599,0.0,0.0,11.0,0.0,2.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17172487070614365,-0.1146079267492186,-0.1819359448276894,0.11331435874857894,-0.6601179015753956,-0.24599356055937854,-0.3688412036736182,0.0,0.0,9.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2695398464947296,0.8083268118166661,0.9328042838692362,-0.19877467570579896,-0.5821181413354716,-1.9015005221132089,-0.3688412036736182,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.31699440170745885,0.3736894338616156,0.5027644111607241,1.5828451622261916,-0.6622954330478777,0.9326554175034029,-0.3688412036736182,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3811481052685618,-0.3083266839449131,-0.17587155996284773,-0.19877467570579896,2.338205539209193,0.7257170473091741,-0.3688412036736182,0.0,0.0,21.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.37566655598656346,-0.5990532469823655,-0.4773654019888782,-0.19877467570579896,1.6652400621696042,0.12289657761294237,-0.3688412036736182,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.521251945280429,-0.7162612939239956,-0.9316336934611272,-0.19877467570579896,1.8911704021749018,0.32983494780717115,2.8508052834040614,0.0,0.0,4.0,0.0,2.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07848827705536306,1.644184233954831,1.7227104329930942,-0.19877467570579896,1.3929861750078323,-0.12003107435419579,-0.3688412036736182,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3898206993111522,-1.0008245923571486,-0.8859360418445481,-0.19877467570579896,2.637347568339014,0.9956366606059943,-0.3688412036736182,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.33285174070181145,-0.8271435130894238,-0.7282256344891307,-0.19877467570579896,-0.2740869540914068,-1.6225835883731614,-0.3688412036736182,0.0,0.0,11.0,0.0,2.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1966743949675934,-0.8721735117063883,-0.8252485121526882,-0.19877467570579896,1.446117110228376,-0.07504447213805909,-0.3688412036736182,0.0,0.0,15.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3866688084740031,1.4464013974615766,1.6335938241929437,-0.19877467570579896,-0.21400290690328125,-1.5685996657137975,-0.3688412036736182,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2638037967103527,-1.2758249355040427,-1.2160555276743683,-0.19877467570579896,2.043784964553167,0.46479475445558127,-0.3688412036736182,0.0,0.0,10.0,0.0,2.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3654278050062592,-0.13797461571918973,-0.006250788094968488,-0.19877467570579896,0.7369663061766607,-0.7138542236072002,-0.3688412036736182,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2659376855379878,0.12215473118063293,0.224690888594712,-0.19877467570579896,1.643368986022475,0.10490193672648769,-0.3688412036736182,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40863415952543963,-1.5004518992531803,-1.3935680080578399,2.3971512057088704,-0.6525236044323605,0.15888585938585173,-0.3688412036736182,0.0,0.0,18.0,0.0,2.0,2.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.19874955291006424,-0.23891927750658415,-0.17220963248743923,-0.19877467570579896,2.3102931663764585,0.7077224064227194,-0.3688412036736182,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.22053871130600797,1.761745679096249,1.896626507466323,-0.19877467570579896,-0.2942884506582966,-1.640578229259616,-0.3688412036736182,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.834448151744334,0.4345870116490536,-1.35020001209162,-0.19877467570579896,2.8895331922171077,1.229566992129905,3.7707042797119694,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.381245990077169,0.03225022915460995,0.17496730080735554,-0.19877467570579896,0.030072140859333917,-1.3526639750763412,-0.3688412036736182,0.0,0.0,22.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28479029967571806,0.004579150111223478,0.11059600311836504,0.05254130973298571,-0.6356904118066524,1.2655562739028146,-0.3688412036736182,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25665820568203335,-0.3547632073970334,-0.2699969284112708,-0.19877467570579896,1.106209859976045,-0.3809533672077886,-0.3688412036736182,0.0,0.0,14.0,0.0,2.0,0.0,1.0,0
